"Inspection ID","DBA Name","AKA Name","License #","Facility Type",Risk,Address,City,State,Zip,"Inspection Date","Inspection Type",Results,Violations,Latitude,Longitude,Location,DI_CreateDate,DI_WorkflowFileName,INSPECTION_DATE_CONVERTED
2365632,"BOB'S PIZZA","BOB'S PIZZA",2626483,Restaurant,"Risk 1 (High)","1659 W 21st ST",CHICAGO,IL,60608,03/11/2020,Canvass,"No Entry",NULL,41.853999857174315,-87.66845450091006,"(-87.66845450091006, 41.853999857174315)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-03-11 00:00:00"
2365452,"OLIVE MEDITERRANEAN GRILL1","OLIVE MEDITERRANEAN GRILL",2464881,Restaurant,"Risk 1 (High)","111 W ILLINOIS ST",CHICAGO,IL,60654,03/10/2020,Canvass,"Out of Business",NULL,41.890704754245085,-87.63161066165118,"(-87.63161066165118, 41.890704754245085)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-03-10 00:00:00"
2365590,"HALSTED STREET DELI","HALSTED STREET DELI",2064453,Restaurant,"Risk 1 (High)","222 N LA SALLE ST",CHICAGO,IL,60601,03/11/2020,Canvass,Fail,"36. THERMOMETERS PROVIDED & ACCURATE - Comments: SEE VIOLATION #60 | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED GRAB & GO FOOD ITEMS ON DISPLAY NOT PROPERLY LABELED (BAKED COOKIES) INSTRUCTED PERSON IN CHARGE TO PROPERLY LABEL ALL",41.886351604488574,-87.63261394551859,"(-87.63261394551859, 41.886351604488574)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-03-11 00:00:00"
2365567,"PATEL'S CAFE","PATEL'S CAFE",2036995,Restaurant,"Risk 1 (High)","2600 W DEVON AVE",CHICAGO,IL,60659,03/11/2020,Canvass,"Out of Business",NULL,41.99775478924851,-87.69482972221137,"(-87.69482972221137, 41.99775478924851)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-03-11 00:00:00"
2365391,"CHE CHE PITA","CHE CHE PITA",2595277,Restaurant,"Risk 1 (High)","5815 W MADISON ST",CHICAGO,IL,60644,03/06/2020,Complaint,Pass,NULL,41.88004636548346,-87.77041143537559,"(-87.77041143537559, 41.88004636548346)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-03-06 00:00:00"
2365300,"BEST CHOICE FOOD MART","BEST CHOICE FOOD MART",2712605,"Grocery Store","Risk 3 (Low)","111 W 115TH ST",CHICAGO,IL,60628,03/05/2020,License,Pass,NULL,41.685175944504785,-87.62582846038941,"(-87.62582846038941, 41.685175944504785)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-03-05 00:00:00"
2365280,FRESHII,FRESHII,2626482,Restaurant,"Risk 1 (High)","50 E WASHINGTON ST",CHICAGO,IL,60602,03/05/2020,Canvass,Pass,NULL,41.88333090689532,-87.62603978976665,"(-87.62603978976665, 41.88333090689532)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-03-05 00:00:00"
2363189,"MAMA MILANO","MAMA MILANO",1992491,Restaurant,"Risk 1 (High)","1419 N WELLS ST",CHICAGO,IL,60610,03/03/2020,Canvass,"No Entry",NULL,41.908246419331995,-87.63447382820705,"(-87.63447382820705, 41.908246419331995)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-03-03 00:00:00"
2363030,"LUCKY STRIKE","LUCKY STRIKE",2609815,Restaurant,"Risk 1 (High)","1025 W ADDISON ST",CHICAGO,IL,60613,02/27/2020,"Short Form Complaint",Pass,NULL,41.94711774835235,-87.6553811622124,"(-87.6553811622124, 41.94711774835235)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-27 00:00:00"
2363006,"TACO BELL CANTINA","TACO BELL CANTINA",2657741,Restaurant,"Risk 1 (High)","2407-2409 N CLARK ST",CHICAGO,IL,60614,02/27/2020,License,"Not Ready",NULL,41.9258486693418,-87.64048641715421,"(-87.64048641715421, 41.9258486693418)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-27 00:00:00"
2362958,"DONA TOLA","DONA TOLA",2684259,Restaurant,"Risk 1 (High)","3751 N SOUTHPORT AVE",CHICAGO,IL,60613,02/27/2020,"License Re-Inspection","Pass w/ Conditions",NULL,41.95034913354049,-87.66396116151019,"(-87.66396116151019, 41.95034913354049)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-27 00:00:00"
2362950,"UNCLE REMUS SAUCY FRIED CHICKEN, INC","UNCLE REMUS SAUCY FRIED CHICKEN",2405331,Restaurant,"Risk 1 (High)","737 E 47TH ST",CHICAGO,IL,60653,02/26/2020,Canvass,"Out of Business",NULL,41.80940750533229,-87.60755179176687,"(-87.60755179176687, 41.80940750533229)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-26 00:00:00"
2362900,"7 SEAS SUPERMARKET,INC.","7 SEAS SUPERMARKET",2713598,"Grocery Store","Risk 1 (High)","1015 W 87TH ST",CHICAGO,IL,60620,02/25/2020,License,"Not Ready",NULL,41.735883858312064,-87.64913691423969,"(-87.64913691423969, 41.735883858312064)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-25 00:00:00"
2362886,"CALUMET FISHERIES INC","CALUMET FISHERIES INC",3543,Restaurant,"Risk 1 (High)","3259 E 95TH ST",CHICAGO,IL,60617,02/25/2020,"Canvass Re-Inspection",Pass,NULL,41.72273269460603,-87.5445308299031,"(-87.5445308299031, 41.72273269460603)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-25 00:00:00"
2362878,"OLD TOWN POUR HOUSE","OLD TOWN POUR HOUSE",2133635,Restaurant,"Risk 1 (High)","1417-19 N WELLS ST",CHICAGO,IL,60610,02/25/2020,Canvass,"No Entry",NULL,41.90819047476291,-87.63447229558089,"(-87.63447229558089, 41.90819047476291)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-25 00:00:00"
2362869,"PALM COURT","PALM COURT",1766393,Restaurant,"Risk 1 (High)","140 E WALTON PL",CHICAGO,IL,60611,02/25/2020,Canvass,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSULATION FOR COLD LINES IN WALK-IN COOLER IN POOR REPAIR, INSTRUCTED TO REPLACE.",41.90011845725853,-87.62398051946951,"(-87.62398051946951, 41.90011845725853)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-25 00:00:00"
2362816,"REEF KITCHENS","REEF KITCHENS",2694910,"Mobile Food Preparer","Risk 2 (Medium)","135 N KEDZIE AVE",CHICAGO,IL,60612,02/25/2020,License,"Not Ready",NULL,41.88390509704504,-87.70605925083947,"(-87.70605925083947, 41.88390509704504)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-25 00:00:00"
2365446,"TACO HOUSE","TACO HOUSE",2616447,Restaurant,"Risk 1 (High)","333 N CENTRAL AVE",CHICAGO,IL,60644,02/24/2020,Canvass,"Out of Business",NULL,41.886736408932926,-87.7649467072484,"(-87.7649467072484, 41.886736408932926)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-24 00:00:00"
2362779,"OAK TREE RESTAURANT & BAKERY","OAK TREE RESTAURANT & BAKERY",1937463,Restaurant,"Risk 1 (High)","900 N MICHIGAN AVE",CHICAGO,IL,60611,02/24/2020,Canvass,"Out of Business",NULL,41.89924859703626,-87.62427497820545,"(-87.62427497820545, 41.89924859703626)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-24 00:00:00"
2362745,"KIPP ONE ACADEMY",KIPP,3624765,School,"Risk 1 (High)","730 N Pulaski",CHICAGO,IL,60624,02/24/2020,Canvass,Pass,"33. PROPER COOLING METHODS USED; ADEQUATE EQUIPMENT FOR TEMPERATURE CONTROL - Comments: OBSERVED THE 2 DOOR FREEZER IN THE KITCHEN AREA AT 19F. INSTRUCTED TO REMOVE CHICKEN NUGGETS, REPAIR AND MAINTAIN.",41.89444827833687,-87.72620304790371,"(-87.72620304790371, 41.89444827833687)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-24 00:00:00"
2362722,"GORDITAS LA TIA","GORDITAS LA TIA",1943508,Restaurant,"Risk 1 (High)","6425 W 63RD ST",CHICAGO,IL,60638,02/21/2020,Canvass,"Out of Business",NULL,41.77755027536734,-87.78226491921245,"(-87.78226491921245, 41.77755027536734)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-21 00:00:00"
2362707,Damenzo's,Damenzo's,2141879,Restaurant,"Risk 1 (High)","741 S WESTERN AVE",CHICAGO,IL,60612,02/21/2020,Canvass,"No Entry",NULL,41.871853705220325,-87.68603684594997,"(-87.68603684594997, 41.871853705220325)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-21 00:00:00"
2362697,"Burger Fed Temp Kiosk","BURGER FED TEMP KIOSK",2609686,KIOSK,"Risk 3 (Low)","11601 W TOUHY",CHICAGO,IL,60666,02/21/2020,Canvass,"Out of Business",NULL,42.008536400868735,-87.91442843927047,"(-87.91442843927047, 42.008536400868735)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-21 00:00:00"
2362668,"CHEZ JOEL","CHEZ JOEL",32359,Restaurant,"Risk 1 (High)","1119 W TAYLOR ST",CHICAGO,IL,60607,02/21/2020,Canvass,"No Entry",NULL,41.86933227916697,-87.65510678669794,"(-87.65510678669794, 41.86933227916697)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-21 00:00:00"
2362581,"MORSE GYROS","MORSE GYROS",2133877,Restaurant,"Risk 1 (High)","1335 W MORSE AVE",CHICAGO,IL,60626,02/20/2020,Canvass,"Out of Business",NULL,42.00781495142283,-87.66506815194622,"(-87.66506815194622, 42.00781495142283)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-20 00:00:00"
2362579,"SEAFOOD JUNCTION MARKET","SEAFOOD JUNCTION MARKET",2712792,Restaurant,"Risk 2 (Medium)","4515 N SHERIDAN RD",CHICAGO,IL,60640,02/20/2020,"License Re-Inspection",Pass,NULL,41.96413021890814,-87.65462555516851,"(-87.65462555516851, 41.96413021890814)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-20 00:00:00"
2362564,"PRET A MANGER","PRET A MANGER",2298875,Restaurant,"Risk 1 (High)","222 W MERCHANDISE MART PLZ",CHICAGO,IL,60654,02/20/2020,Canvass,Pass,NULL,41.8880742810662,-87.63495520292739,"(-87.63495520292739, 41.8880742810662)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-20 00:00:00"
2362511,SUBWAY,SUBWAY,1336582,NULL,"Risk 1 (High)","3203 W 63RD ST",CHICAGO,IL,60629,02/19/2020,Canvass,"Out of Business",NULL,41.778860752956156,-87.70332950499356,"(-87.70332950499356, 41.778860752956156)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-19 00:00:00"
2362391,ARCHIES,ARCHIE'S,2560178,Restaurant,"Risk 1 (High)","1228 W LOYOLA AVE",CHICAGO,IL,60626,02/14/2020,"Canvass Re-Inspection",Pass,NULL,42.00151969471362,-87.66205198987736,"(-87.66205198987736, 42.00151969471362)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-14 00:00:00"
2362478,"FLOUR POWER","FLOUR POWER",2713155,Restaurant,"Risk 1 (High)","1642 W CHICAGO AVE",CHICAGO,IL,60622,02/18/2020,License,"Not Ready",NULL,41.896156327938414,-87.66891472541245,"(-87.66891472541245, 41.896156327938414)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-18 00:00:00"
2362366,"BELLA! BACINO'S","BELLA! BACINO'S",2647136,Restaurant,"Risk 1 (High)","66 E WACKER PL",CHICAGO,IL,60601,02/14/2020,"Canvass Re-Inspection",Pass,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments:  MUST INSTALL SPLASH GUARD BETWEEN FRONT EXPOSED HAND SINK AND DRAINBOARD OF THE HIGH TEMP DISH MACHINE. MUST INSTALL AND MAINTAIN.",41.886923414167214,-87.62538653091903,"(-87.62538653091903, 41.886923414167214)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-14 00:00:00"
2362292,SUBWAY,SUBWAY,62647,NULL,"Risk 3 (Low)","43 E CHICAGO AVE",CHICAGO,IL,60611,02/13/2020,Canvass,"Out of Business",NULL,41.896590201766266,-87.62654655277889,"(-87.62654655277889, 41.896590201766266)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-13 00:00:00"
2362261,"EL REY DE LA COSTA","EL REY DE LA COSTA",2647755,Restaurant,"Risk 1 (High)","3548 W LAWRENCE AVE",CHICAGO,IL,60625,02/11/2020,License,Pass,NULL,41.968465035458976,-87.71780389876434,"(-87.71780389876434, 41.968465035458976)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-11 00:00:00"
2362213,"DOC B'S","DOC B'S",2307779,Restaurant,"Risk 1 (High)","55 E GRAND AVE",CHICAGO,IL,60611,02/10/2020,Canvass,Pass,NULL,41.891590741083505,-87.62586713724458,"(-87.62586713724458, 41.891590741083505)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-10 00:00:00"
2360127,"LOTUS GARDEN","LOTUS GARDEN",2579333,Restaurant,"Risk 1 (High)","7254 W TOUHY AVE",CHICAGO,IL,60631,02/07/2020,Canvass,"Out of Business",NULL,42.01177151609754,-87.80880368336393,"(-87.80880368336393, 42.01177151609754)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-07 00:00:00"
2359934,"YOSHI'S CAFE","YOSHI'S CAFE",2115,Restaurant,"Risk 1 (High)","3257 N HALSTED ST",CHICAGO,IL,60657,02/05/2020,Canvass,"No Entry",NULL,41.94169634075317,-87.64917656601214,"(-87.64917656601214, 41.94169634075317)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-05 00:00:00"
2360132,"6 DEGREES","6 DEGREES",1592201,Restaurant,"Risk 1 (High)","1935 N DAMEN AVE",CHICAGO,IL,60647,02/07/2020,Canvass,Pass,NULL,41.916909503346645,-87.67744942668926,"(-87.67744942668926, 41.916909503346645)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-07 00:00:00"
2360062,"CHOP SUEY KING","CHOP SUEY KING",1272242,Restaurant,"Risk 1 (High)","3135 N CICERO AVE",CHICAGO,IL,60641,02/06/2020,"Canvass Re-Inspection",Pass,NULL,41.938080769653915,-87.74671198344375,"(-87.74671198344375, 41.938080769653915)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-06 00:00:00"
2360041,"SHERATON CHICAGO HOTEL/TOWER","CHICAGO BURGER COMPANY",23333,Restaurant,"Risk 1 (High)","301 E NORTH WATER ST",CHICAGO,IL,60611,02/06/2020,Canvass,Pass,NULL,41.88945828010943,-87.62036837642913,"(-87.62036837642913, 41.88945828010943)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-06 00:00:00"
2359981,"AVONDALE-LOGANDALE SCHOOL","LOGANDALE MIDDLE SCHOOL",41091,School,"Risk 1 (High)","3212 W George ST",CHICAGO,IL,60618,02/06/2020,"Canvass Re-Inspection",Pass,NULL,41.93399760040288,-87.70804358569396,"(-87.70804358569396, 41.93399760040288)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-06 00:00:00"
2360021,"I LOVE SUSHI","I LOVE SUSHI",2594986,Restaurant,"Risk 1 (High)","233 N MICHIGAN AVE",CHICAGO,IL,60601,02/06/2020,Canvass,Fail,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: FOUND NO HANDWASHING SIGNAGE AT HAND SINK, INSTRUCTED TO POST HANDWASHING SIGNAGE AND MAINTAIN.  | 23. PROPER DATE MARKING AND DISPOSITION - Comments: FOUND READY-TO-EAT, TIME/TE",41.886567370886944,-87.62438467059714,"(-87.62438467059714, 41.886567370886944)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-06 00:00:00"
2359974,"SEE THRU CHINESE KITCHEN","SEE THRU CHINESE KITCHEN",1170990,Restaurant,"Risk 1 (High)","4318 S ASHLAND AVE",CHICAGO,IL,60609,02/06/2020,"Canvass Re-Inspection",Pass,NULL,41.81527155655249,-87.66528690980383,"(-87.66528690980383, 41.81527155655249)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-06 00:00:00"
2359954,"SEAFOOD JUNCTION MARKET","SEAFOOD JUNCTION MARKET",2712792,Restaurant,"Risk 2 (Medium)","4515 N SHERIDAN RD",CHICAGO,IL,60640,02/05/2020,License,"Not Ready",NULL,41.96413021890814,-87.65462555516851,"(-87.65462555516851, 41.96413021890814)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-05 00:00:00"
2359957,"LA COLOMBE","LA COLOMBE",2079896,Restaurant,"Risk 2 (Medium)","955 W RANDOLPH ST",CHICAGO,IL,60607,02/05/2020,Canvass,Pass,NULL,41.884219274717836,-87.65195445217293,"(-87.65195445217293, 41.884219274717836)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-05 00:00:00"
2359929,"ALWAYS THAI","ALWAYS THAI",2059426,Restaurant,"Risk 1 (High)","1825 W IRVING PARK",CHICAGO,IL,60613,02/05/2020,Canvass,Pass,NULL,41.954093028764525,-87.67519473163885,"(-87.67519473163885, 41.954093028764525)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-05 00:00:00"
2359919,"GAYLE'S BEST EVER GRILLED CHEESE","GAYLES'S BEST EVER GRILLED CHEESE",2446669,Restaurant,"Risk 1 (High)","108 N STATE ST",CHICAGO,IL,60602,02/05/2020,Canvass,Pass,"57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: FOUND FOOD HANDLER WITHOUT FOOD HANDLER TRAINING. MUST PROVIDE PROOF OF FOOD HANDLER TRAINING FOR ALL FOOD HANDLERS.",41.88342263701488,-87.62802165207536,"(-87.62802165207536, 41.88342263701488)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-05 00:00:00"
2359839,"SALGADO'S BAKERY","SALGADO'S BAKERY",2570039,Bakery,"Risk 2 (Medium)","3407 W LAWRENCE AVE",CHICAGO,IL,60625,02/04/2020,Canvass,"Out of Business",NULL,41.96828872955171,-87.71367720190815,"(-87.71367720190815, 41.96828872955171)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-04 00:00:00"
2359810,"LAZY CAMEL & WESTERN WINE & SPIRITS","LAZY CAMEL & WESTERN WINE & SPIRITS",2698260,"Grocery Store","Risk 3 (Low)","2218-2222 N WESTERN AVE",NULL,IL,60647,02/04/2020,"License Re-Inspection",Pass,NULL,41.922312062185554,-87.68770889778496,"(-87.68770889778496, 41.922312062185554)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-02-04 00:00:00"
2359769,"LAZY CAMEL & WESTERN WINE & SPIRITS","LAZY CAMEL & WESTERN WINE & SPIRITS",2698205,"Grocery Store","Risk 3 (Low)","2218-2222 N WESTERN AVE",NULL,IL,60647,01/31/2020,"License Re-Inspection",Fail,NULL,41.922312062185554,-87.68770889778496,"(-87.68770889778496, 41.922312062185554)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-01-31 00:00:00"
2359707,"REGGIO'S PIZZA EXPRESS","REGGIO'S PIZZA EXPRESS (T3 G8)",2428079,Restaurant,"Risk 1 (High)","11601 W TOUHY AVE",CHICAGO,IL,60666,01/31/2020,"Canvass Re-Inspection",Pass,NULL,42.008536400868735,-87.91442843927047,"(-87.91442843927047, 42.008536400868735)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-01-31 00:00:00"
2359673,"MARWA GRILL","MARWA GRILL",2578449,Restaurant,"Risk 1 (High)","6257 N MCCORMICK RD",CHICAGO,IL,60659,01/30/2020,Canvass,"Out of Business",NULL,41.99559354154465,-87.71274896518797,"(-87.71274896518797, 41.99559354154465)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-01-30 00:00:00"
2359688,"MERCATO DEL PESCE INC","MERCATO DEL PESCE",23216,"Grocery Store","Risk 2 (Medium)","2623 N HARLEM AVE",CHICAGO,IL,60707,01/30/2020,Canvass,"Out of Business",NULL,41.92787084725221,-87.8062439655352,"(-87.8062439655352, 41.92787084725221)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-01-30 00:00:00"
2359682,"LITTLE SMOQUE","LITTLE SMOQUE",2477281,Restaurant,"Risk 1 (High)","125 S CLARK ST",CHICAGO,IL,60603,01/30/2020,Canvass,Pass,NULL,41.87998851304621,-87.63068884103124,"(-87.63068884103124, 41.87998851304621)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-01-30 00:00:00"
2359628,"TACO BELL #30404","TACO BELL",2320371,Restaurant,"Risk 1 (High)","500 W MADISON",CHICAGO,IL,60661,01/30/2020,"Canvass Re-Inspection",Pass,NULL,41.88199433820508,-87.6397586848809,"(-87.6397586848809, 41.88199433820508)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-01-30 00:00:00"
2359629,"HOTEL PALOMAR","SABLE/ BANQUET",1992060,Restaurant,"Risk 1 (High)","505 N STATE ST",CHICAGO,IL,60654,01/30/2020,Canvass,Pass,NULL,41.89105524147196,-87.62789762934904,"(-87.62789762934904, 41.89105524147196)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-01-30 00:00:00"
2359627,"BABA'S VILLAGE","BABA'S VILLAGE",2684586,Restaurant,"Risk 1 (High)","100 W RANDOLPH ST",CHICAGO,IL,60601,01/30/2020,Canvass,"Pass w/ Conditions","2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: THE PERSON IN CHARGE DOES NOT HAVE A CITY OF CHICAGO FOOD SANITATION LICENSE ONSITE WHILE TCS FOODS; CHICKEN AND BEEF, ARE BEING PREPARED AND SERVED. INSTRUCTED TO HAVE A CERTIFIED MANAGE",41.88458626715456,-87.63101044588599,"(-87.63101044588599, 41.88458626715456)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-01-30 00:00:00"
2359578,POLONIA,POLONIA,50418,Restaurant,"Risk 1 (High)","4604 S ARCHER AVE",CHICAGO,IL,60632,01/29/2020,Canvass,"No Entry",NULL,41.80983241507112,-87.71141243854736,"(-87.71141243854736, 41.80983241507112)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-01-29 00:00:00"
2359571,MANA,MANA,2712278,"Grocery Store","Risk 2 (Medium)","434 E 71ST ST",CHICAGO,IL,60619,01/29/2020,License,"Not Ready",NULL,41.76584421474714,-87.61391496525177,"(-87.61391496525177, 41.76584421474714)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-01-29 00:00:00"
2359501,"AWASH ETHIOPIAN RESTAURANT","AWASH ETHIOPIAN RESTAURANT",2501674,Restaurant,"Risk 1 (High)","6324-6326 N BROADWAY",CHICAGO,IL,60660,01/28/2020,Canvass,Pass,NULL,41.99713699528674,-87.66061961427248,"(-87.66061961427248, 41.99713699528674)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-01-28 00:00:00"
2359444,"T-OPERA CAFE","T-OPERA CAFE",2560920,Restaurant,"Risk 1 (High)","1958 W 35TH ST",CHICAGO,IL,60609,01/27/2020,Canvass,"Out of Business",NULL,41.83050041795062,-87.67522140471041,"(-87.67522140471041, 41.83050041795062)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-01-27 00:00:00"
2359435,"HARD ROCK CAFE","HARD ROCK CAFE",51236,Restaurant,"Risk 1 (High)","63 W ONTARIO ST",CHICAGO,IL,60654,01/27/2020,Canvass,Pass,NULL,41.89312775453658,-87.63056251830054,"(-87.63056251830054, 41.89312775453658)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-01-27 00:00:00"
2359423,"VEE-VEE'S AFRICAN RESTAURANT","VEE-VEE'S AFRICAN RESTAURANT",26898,Restaurant,"Risk 1 (High)","6232 N BROADWAY",CHICAGO,IL,60660,01/27/2020,Canvass,"No Entry",NULL,41.99551563607673,-87.66058139230817,"(-87.66058139230817, 41.99551563607673)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-01-27 00:00:00"
2359401,"ARAMARK @ NORTH PARK","EINSTEIN BROS BAGELS",2340710,Restaurant,"Risk 2 (Medium)","5145 N CHRISTIANA AVE",CHICAGO,IL,60625,01/27/2020,Canvass,"Business Not Located",NULL,41.97522386496645,-87.71218561762174,"(-87.71218561762174, 41.97522386496645)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-01-27 00:00:00"
2359299,"7-ELEVEN #34724K","7-ELEVEN #34724K",2699414,"Grocery Store","Risk 2 (Medium)","128 N LA SALLE ST",CHICAGO,IL,60602,01/24/2020,License,Pass,NULL,41.883970468541214,-87.63257344018365,"(-87.63257344018365, 41.883970468541214)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-01-24 00:00:00"
2359301,"MILANO'S PIZZA","MILANO'S PIZZA",24438,Restaurant,"Risk 1 (High)","10945 S WESTERN AVE",CHICAGO,IL,60643,01/24/2020,Canvass,Pass,NULL,41.6940420332519,-87.681078992843,"(-87.681078992843, 41.6940420332519)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-01-24 00:00:00"
2359296,"LITTLE VIETNAM RESTAURANT","LITTLE VIETNAM RESTAURANT",2594572,Restaurant,"Risk 1 (High)","1132 W BRYN MAWR AVE",CHICAGO,IL,60660,01/24/2020,"Canvass Re-Inspection",Pass,NULL,41.98374414417153,-87.65940408893736,"(-87.65940408893736, 41.98374414417153)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-01-24 00:00:00"
2359257,"Nino's Heroes Elementary","Nino's Heroes Elementary",31101,School,"Risk 1 (High)","8344 S Commercial (3000E)",CHICAGO,IL,60617,01/24/2020,"Canvass Re-Inspection",Pass,NULL,41.743749689418706,-87.55189813096123,"(-87.55189813096123, 41.743749689418706)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-01-24 00:00:00"
2359272,"INFUSE HOSPITALITY",INFUSE,2631726,Restaurant,"Risk 2 (Medium)","350 N ORLEANS ST",CHICAGO,IL,60654,01/24/2020,License,Pass,NULL,41.888741038131876,-87.63708054058772,"(-87.63708054058772, 41.888741038131876)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-01-24 00:00:00"
2359226,"BARTON G - THE RESTAURANT","BARTON G - THE RESTAURANT",2621202,Restaurant,"Risk 1 (High)","415 N DEARBORN ST",CHICAGO,IL,60654,01/23/2020,Canvass,"No Entry",NULL,41.88978308717147,-87.62945360013103,"(-87.62945360013103, 41.88978308717147)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2020-01-23 00:00:00"
